Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,Pilot - Tesla Supercharger,8001 E Expressway 83,,Mercedes,TX,78570,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,26.160007,-97.8776058,2024-07-01,331826,2025-02-12 00:16:32 UTC,P,,,2024-04-04,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,GetGo - Tesla Supercharger,6215  Whipple Avenue NW,,North Canton,OH,44720,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.871824,-81.422326,2024-07-01,331827,2025-02-12 00:16:32 UTC,P,,,2024-04-04,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Mach 1 Convenience Store - Tesla Supercharger,701 Veterans Avenue,,Vandalia,IL,62471,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,38.978076,-89.099183,2024-07-01,331828,2025-02-12 00:16:32 UTC,P,,,2024-04-04,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,E.W. James & Sons Supermarket - Tesla Supercharger,705 E Reelfoot Ave,,Union City,TN,38261,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,36.41355,-89.04919,2024-07-01,331829,2025-02-12 00:16:32 UTC,P,,,2024-04-04,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Outlaw Station - Tesla Supercharger,625  North Arrowleaf Trail,,Sisters,OR,97759,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,44.296208,-121.561249,2024-07-01,331831,2025-02-12 00:16:32 UTC,P,,,2024-04-04,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"Albuquerque, NM - Office Boulevard Northeast - Tesla Destination",5511  Office Blvd NE,,Albuquerque,NM,87109,,877-798-3752,E,,Public,,A D Debit M V,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,35.141918,-106.598992,2024-07-01,331832,2025-02-12 00:16:32 UTC,P,,,2024-04-04,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,EVsmart - BGE - 1122 Hollins St,1122 Hollins St,,Baltimore,MD,21223,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4,,,SWTCH,https://swtchenergy.com,GPS,39.2877935,-76.636039,2026-01-13,331877,2026-02-02 23:16:24 UTC,P,,,2025-07-09,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,SMECO - Southern Area Aquatic Center,13601 Missouri Ave,,Brandywine,MD,20613,,844-798-2438,E,,Public,24 hours daily,,,,,,4,,,SWTCH,https://swtchenergy.com,GPS,38.70202,-76.854823,2025-08-12,332062,2026-02-02 23:16:24 UTC,P,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Choctaw Landing Casino and Hotel,272 OK-259A,,Hochatown,OK,74728,,800-522-6170,E,,Public,24 hours daily,A D Debit M V,,,,,8,,,Non-Networked,,GPS,34.1437770575086,-94.7427792162508,2024-04-14,332087,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Hochatown Mountain Co Gift Shop,85 Sugarberry Trail,,Broken Bow,OK,74728,,903-276-3979,E,,Public,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,34.1743371607303,-94.7683518473031,2024-04-14,332088,2026-02-24 15:58:29 UTC,P,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,$0.80 per minute,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,The Market At Local 259,42 Lucian Sorrel Rd,,Hochatown,OK,74728,,580-494-6758,E,,Public,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,34.1903192219151,-94.77872319534,2024-04-14,332089,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,$1.87 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Pomona Ranch Plaza - Tesla Supercharger,58 Rio Rancho Road,,Pomona,CA,91766,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,24,,Tesla,https://www.tesla.com/supercharger,GPS,34.028502,-117.760361,2024-07-01,332090,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"Paso Robles, CA - Riverside Avenue - Tesla Supercharger",1111  Riverside Avenue,,Paso Robles,CA,93446,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,35.6267477,-120.687231,2024-07-01,332091,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Sonic - Tesla Supercharger,704 14th St,,Ozona,TX,76943,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,30.706425,-101.202521,2024-07-01,332092,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"Arnold, CA - Tesla Supercharger",2182 CA-4,,Arnold,CA,95223,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,38.239152,-120.364871,2024-07-01,332093,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Four Points by Sheraton Salt Lake City Airport - Tesla Supercharger,200 Admiral Byrd Rd,,Salt Lake City,UT,84116,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.772797,-112.021168,2024-07-01,332094,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Comfort Inn - Tesla Supercharger,4 Fisher St,,Foxborough,MA,02035,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,42.0388,-71.240201,2024-07-01,332095,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Carneys Point Truck and Auto Plaza - Tesla Supercharger,327 Slapes Corner Rd,,Carneys Point,NJ,08069,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,39.6851847,-75.48345337,2024-07-01,332096,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,TESLA,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,IKEA - Tesla Supercharger,1700  East Bayshore Road,,East Palo Alto,CA,94303,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,20,,Tesla,https://www.tesla.com/supercharger,GPS,37.460358,-122.138964,2024-07-01,332097,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"Burlington, NC - Garden Road - Tesla Supercharger",3141 Garden Rd,,Burlington,NC,27215,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,20,,Tesla,https://www.tesla.com/supercharger,GPS,36.070151,-79.499549,2024-07-01,332098,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"East Rutherford, NJ (Pay to Park, Level D) - Tesla Destination",1 American Dream Way,,East Rutherford,NJ,07073,,877-798-3752,E,,Public,,A D Debit M V,,,,,12,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.811472,-74.064722,2024-07-01,332099,2025-05-06 21:10:23 UTC,P,,,2024-04-11,,,,,J1772 TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"Chicago, IL - West Madison Street (Pay to Park, Floor 4) - Tesla Destination",201 W Madison St,,Chicago,IL,60606,,877-798-3752,E,,Public,,A D Debit M V,,,,,12,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.88167,-87.63478,2024-07-01,332100,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,J1772 TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"Las Vegas, NV - 2535 South Las Vegas Boulevard - Tesla Destination",2535 S Las Vegas Blvd,,Las Vegas,NV,89109,,877-798-3752,E,,Public,,A D Debit M V,,,,,16,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,36.141664,-115.155963,2024-07-01,332101,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,J1772 TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Spofford Lodge - Exclusive Suites - Tesla Destination,83 Franklin St,,Bucksport,ME,04416,,877-798-3752,E,,Public,,A D Debit M V,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,44.574166,-68.794053,2024-07-01,332102,2025-02-12 00:16:32 UTC,P,,,2024-04-11,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Green Bridge EV Charge - 1300 Virginia Dr,1300 Virginia Dr,,Fort Washington,PA,19034,,215-866-4734,E,,Public,24 hours daily,A CREDIT Debit M V,,,,,6,,,GREEN_BRIDGE,https://greenbridgeevcharging.com,GPS,40.141697,-75.170916,2026-03-12,332163,2026-03-12 20:29:51 UTC,P,,,2024-03-01,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Please check Green Bridge EV Charging mobile app for pricing,,,,,,,,,SOLAR,false,,,,,,,,LD,false,
ELEC,CircleK - Cherry Valley,536 Edwardsville Rd,,Troy,IL,62294,,833-505-2291,E,,Public,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge,200-8,38.73192,-89.89832,2025-05-12,332164,2026-02-02 23:16:24 UTC,P,,,2024-03-07,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,EVsmart - BGE - Deale Library,5940 Deale Churchton Rd,,Deale,MD,20751,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4,,,SWTCH,https://swtchenergy.com,GPS,38.7836991,-76.5532033,2026-01-13,332292,2026-02-02 23:16:24 UTC,P,,,2025-06-29,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,LIBRARY,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,EVsmart - BGE - AA County Public Works,350 W Central Ave,,Davidsonville,MD,21035,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4,,,SWTCH,https://swtchenergy.com,GPS,38.9289351,-76.5921033,2026-01-13,332293,2026-02-02 23:16:24 UTC,P,,,2025-05-31,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Norwich EV - Vergennes Charging Center,48 Green St,,Vergennes,VT,05491,,802-281-3213,E,,Public,24 hours daily,A CREDIT D Debit M V,,,,,2,4,,AMPUP,https://ampup.io,GPS,44.167004,-73.251625,2024-05-09,332596,2025-02-12 00:16:32 UTC,SG,,,2024-03-22,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,BANK,,,,,,,$0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Arvin Park and Ride Station,120 Plumtree St,Bear Mountain Blvd.@ Plumtree Street,Arvin,CA,93203,,(833) 692-6787,E,,Public - Credit card at all times,24 hours daily; Also accepts the AmpUp app,V,,,,,3,2,,AMPUP,https://ampup.io,GPS,35.20978,-118.83248,2024-05-09,333455,2025-02-12 00:16:32 UTC,LG,,,2024-03-19,,,,,J1772 J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,$0.28 per kWh,,,,,,,,,,false,,,,,,,,LD,true,
ELEC,Autel - Charlton Service Plaza Eastbound,80 Massachusetts Turnpike,,Charlton,MA,01507,,844-765-0150,E,,Public,24 hours daily,A D Debit M V,,,,,,2,,AUTEL,https://autelenergy.us,GPS,42.140146147442,-72.0246548725083,2025-05-12,333461,2026-02-02 23:16:24 UTC,P,,,2024-04-18,,,,,J1772COMBO,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,$0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Autel - Lee Service Plaza Westbound,Massachusetts Tpke,,Lee,MA,01238,,844-765-0150,E,,Public,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,42.2984404821868,-73.274936721702,2025-07-03,333462,2026-02-02 23:16:24 UTC,P,,,2025-05-02,,,,,J1772COMBO,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,$0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Autel - Framingham Rest Stop Westbound,114 Massachusetts Tpke,,Framingham,MA,01701,,844-765-0150,E,,Public,24 hours daily,A D Debit M V,,,,,,4,,AUTEL,https://autelenergy.us,GPS,42.3119165631772,-71.4293242182793,2024-05-09,333463,2025-05-02 18:50:55 UTC,P,,,2024-04-18,,,,,J1772COMBO,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,$0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,ZIP IN ZIP OUT Truck Stop,1414 Palacios St,,El Campo,TX,77437,,844-584-2329,E,,Public,24 hours daily,A D Debit M V,,,,,,4,,Non-Networked,,GPS,29.1741664265022,-96.278443128215,2024-05-09,333464,2026-02-24 15:58:29 UTC,P,,,2024-04-18,,,,,J1772COMBO,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,$0.45 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Gene Messer Chevrolet,1303 S Loop 289,,Lubbock,TX,79412,,806-747-3211,E,,Public,9am-7:30pm M-Sat,A D Debit M V,,,,,,2,,Non-Networked,,GPS,33.5309072034477,-101.848561554594,2024-05-09,333465,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,$0.75 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Ben's Truck Stop - Tesla Supercharger,1300 Boblett St,,Blaine,WA,98230,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,48.990896,-122.73452,2024-07-01,333466,2025-05-06 21:07:47 UTC,P,,,2024-04-18,,,,,TESLA,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"Pahrump, NV - Tesla Supercharger",667 NV-160,,Pahrump,NV,89048,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,36.2111218,-115.9859293,2024-07-01,333467,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Wawa - Tesla Supercharger,1450 Forrest Ave,,Dover,DE,19904,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,39.15798,-75.5589,2024-07-01,333468,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Hy-Vee - Tesla Supercharger,2107 Taylor Ave,,Norfolk,NE,68701,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,42.02591,-97.44022,2024-07-01,333469,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Grocery Outlet - Tesla Supercharger,4315 S 6th St,,Klamath Falls,OR,97603,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,42.206795,-121.735653,2024-07-01,333470,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Doubletree by Hilton - Tesla Supercharger,2001  Point West Way,,Sacramento,CA,95815,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,38.601236,-121.431308,2024-07-01,333471,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Country Club Gate Center - Tesla Supercharger,200 Country Club Gate Center,,Pacific Grove,CA,93950,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,36.608025,-121.925067,2024-07-01,333472,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Merchant Pointe - Tesla Supercharger,217  Indian Lake Boulevard,,Hendersonville,TN,37075,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,7,,Tesla,https://www.tesla.com/supercharger,GPS,36.32009,-86.60146,2024-07-01,333473,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,The Centre on Hugh Howell - Tesla Supercharger,4420 Hugh Howell Rd,,Tucker,GA,30084,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,33.852476,-84.20739603,2024-07-01,333474,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"San Diego, CA - 9332 Clairemont Mesa Boulevard - Tesla Supercharger",9332  Clairemont Mesa Blvd,,San Diego,CA,92123,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,32.832664,-117.128364,2024-07-01,333475,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,"Springfield, VA - Loisdale Road - Tesla Destination",8100 Loisdale Rd,,Springfield,VA,22150,,877-798-3752,E,,Public,,A D Debit M V,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,38.740249,-77.187968,2024-07-01,333476,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Hero Pet Animal Hospital - Tesla Destination,707 N Flynn Rd,,Westville,IN,46391,,877-798-3752,E,,Public,,A D Debit M V,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.547332,-86.897577,2024-07-01,333478,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,J1772 TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Hampton Inn Chicago Orland Park - Tesla Destination,16176 South La Grange Road,,Orland Park,IL,60467,,877-798-3752,E,,Public,,A D Debit M V,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.595331,-87.853351,2024-07-01,333479,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Hilton Garden Inn Bolingbrook - Tesla Destination,135 Remington Blvd,,Bolingbrook,IL,60440,,877-798-3752,E,,Public,,A D Debit M V,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.685774,-88.070455,2024-07-01,333480,2025-02-12 00:16:32 UTC,P,,,2024-04-18,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Greentree Sportsplex,600 Iron City Dr,,Pittsburgh,PA,15202,,412-922-1818,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D Debit M V,,,,,,2,,Non-Networked,,200-8,40.42057,-80.05835,2024-05-09,333481,2026-04-02 17:40:29 UTC,P,,,2023-12-15,,,,,J1772COMBO,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,$0.49 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Parking Systems at 343 E 74th,343 E 74th St,,New York,NY,10021,,,E,,Public,6am-12am daily,A ANDROID_PAY APPLE_PAY Cash CREDIT D Debit M V,,,,,1,,,Non-Networked,,200-8,40.76957,-73.95589,2024-05-09,333482,2025-02-12 00:16:32 UTC,P,,,2024-03-01,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,$10 per session,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Village of Elm Wood Park,11 Conti Pkwy,,Elmwood Park,IL,60707,,,E,,Public,24 hours daily,A ACCOUNT_BALANCE CREDIT D Debit M V,,,,,2,,,EVMATCH,https://evmatch.com,200-8,41.92642,-87.81868,2024-05-09,333542,2025-12-22 19:40:02 UTC,P,,,2023-11-08,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,416 on Broadway,416 E Broadway,,Glendale,CA,91205,,,E,,Public,6:30am-9:30pm daily,A ACCOUNT_BALANCE CREDIT D Debit M V,,,,,4,,,EVMATCH,https://evmatch.com,200-8,34.14618,-118.25125,2024-05-09,333544,2025-12-22 19:40:02 UTC,P,,,2023-12-04,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Oak Park Library,834 Lake St,,Oak Park,IL,60301,,,E,,Public,9am-9pm M-F; 9am-5pm Sat; 12pm-5pm Sun,A ACCOUNT_BALANCE CREDIT D Debit M V,,,,,2,,,EVMATCH,https://evmatch.com,200-8,41.8892,-87.79651,2024-05-09,333546,2025-12-22 19:40:02 UTC,P,,,2024-01-05,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,EVsmart - BGE - CCBC Essex,7201 Rossville Blvd,,Baltimore,MD,21237,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,SWTCH,https://swtchenergy.com,GPS,39.354982,-76.4807877,2026-01-13,333685,2026-02-02 23:16:24 UTC,P,,,2025-07-09,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
